Episode,Total_Reward
2583,335
2584,335
2585,340
2586,270
2587,220
2588,275
2589,0
2590,395
2591,285
2592,290
2593,535
2594,355
2595,195
2596,210
2597,415
2598,405
2599,300
2600,175
2601,95
2602,245
2603,430
2604,320
2605,435
2606,365
2607,205
2608,70
2609,500
2610,305
2611,210
2612,190
2613,540
2614,425
2615,275
2616,260
2617,215
2618,190
2619,205
2620,415
2621,190
2622,335
2623,155
2624,390
2625,455
2626,35
2627,255
2628,160
2629,345
2630,165
2631,150
2632,250
2633,65
2634,480
2635,270
2636,215
2637,275
2638,245
2639,340
2640,300
2641,0
2642,205
2643,240
2644,300
2645,210
2646,455
2647,145
2648,325
2649,365
2650,180
2651,120
2652,175
2653,120
2654,150
2655,40
2656,275
2657,300
2658,380
2659,40
2660,40
2661,335
2662,265
2663,405
2664,155
2665,325
2666,195
2667,180
2668,180
2669,205
2670,115
2671,255
2672,100
2673,315
2674,475
2675,110
2676,185
2677,375
2678,205
2679,185
2680,280
2681,245
2682,140
2683,185
2684,360
2685,125
2686,145
2687,230
2688,170
2689,170
2690,305
2691,0
2692,190
2693,360
2694,395
2695,340
2696,85
2697,265
2698,140
2699,135
2700,140
2701,195
2702,240
2703,310
2704,340
2705,125
2706,210
2707,200
2708,0
2709,280
2710,235
2711,165
2712,55
2713,135
2714,225
2715,155
2716,240
2717,20
2718,165
2719,360
2720,155
2721,385
2722,135
2723,220
2724,150
2725,330
2726,135
2727,95
2728,180
2729,135
2730,235
2731,175
2732,390
2733,220
2734,350
2735,295
2736,270
2737,190
2738,225
2739,380
2740,200
2741,200
2742,55
2743,255
2744,40
2745,215
2746,315
2747,85
2748,400
2749,255
2750,235
2751,200
2752,250
2753,240
2754,430
2755,315
2756,235
2757,355
2758,275
2759,375
2760,175
2761,455
2762,330
2763,20
2764,330
2765,230
2766,330
2767,130
2768,205
2769,305
2770,65
2771,330
2772,0
2773,250
2774,455
2775,205
2776,160
2777,350
2778,25
2779,335
2780,365
2781,225
2782,285
2783,290
2784,60
2785,255
2786,315
2787,380
2788,270
2789,390
2790,420
2791,375
2792,225
2793,265
2794,505
2795,215
2796,495
2797,265
2798,225
2799,320
2800,140
2801,275
2802,280
2803,345
2804,240
2805,435
2806,0
2807,345
2808,570
2809,90
2810,320
2811,330
2812,265
2813,45
2814,100
2815,195
2816,205
2817,105
2818,280
2819,195
2820,30
2821,300
2822,250
2823,370
2824,115
2825,160
2826,415
2827,325
2828,20
2829,345
2830,335
2831,315
2832,175
2833,290
2834,425
2835,485
2836,145
2837,155
2838,195
2839,405
2840,395
2841,350
2842,510
2843,245
2844,420
2845,225
2846,145
2847,240
2848,385
2849,180
2850,530
2851,0
2852,250
2853,35
2854,250
2855,185
2856,250
2857,360
2858,225
2859,540
2860,280
2861,215
2862,480
2863,115
2864,210
2865,130
2866,185
2867,100
2868,245
2869,280
2870,425
2871,315
2872,355
2873,355
2874,45
2875,490
2876,425
2877,270
2878,60
2879,265
2880,245
2881,210
2882,440
2883,185
2884,340
2885,265
2886,150
2887,560
2888,280
2889,430
2890,340
2891,240
2892,255
2893,160
2894,285
2895,285
2896,215
2897,380
2898,335
2899,185
2900,115
2901,140
2902,380
2903,0
2904,245
2905,120
2906,190
2907,315
2908,245
2909,285
2910,70
2911,310
2912,340
2913,325
2914,335
2915,405
2916,265
2917,225
2918,250
2919,345
2920,130
2921,50
2922,395
2923,275
2924,130
2925,580
2926,370
2927,225
2928,370
2929,450
2930,280
2931,180
2932,400
2933,175
2934,235
2935,205
2936,380
2937,325
2938,195
2939,345
2940,300
2941,345
2942,345
2943,445
2944,365
2945,135
2946,325
2947,210
2948,130
2949,280
2950,190
2951,245
2952,95
2953,300
2954,75
2955,40
2956,245
2957,240
2958,60
2959,50
2960,270
2961,0
2962,210
2963,250
2964,295
2965,300
2966,85
2967,315
2968,450
2969,225
2970,170
2971,165
2972,320
2973,355
2974,315
2975,275
2976,330
2977,140
2978,295
2979,70
2980,110
2981,385
2982,400
2983,195
2984,125
2985,100
2986,160
2987,190
2988,265
2989,195
2990,255
2991,195
2992,5
2993,160
2994,380
2995,185
2996,65
2997,160
2998,110
2999,115
3000,5
3001,110
3002,125
3003,155
3004,340
3005,255
3006,240
3007,400
3008,190
3009,250
3010,185
3011,115
3012,75
3013,345
3014,215
3015,305
3016,300
3017,225
3018,80
3019,160
3020,180
3021,295
3022,280
3023,520
3024,260
3025,180
3026,375
3027,280
3028,305
3029,75
3030,480
3031,360
3032,115
3033,220
3034,180
3035,235
3036,485
3037,135
3038,250
3039,110
3040,325
3041,195
3042,125
3043,315
3044,210
3045,320
3046,135
3047,180
3048,185
3049,410
3050,180
3051,255
3052,175
3053,290
3054,190
3055,210
3056,340
3057,105
3058,0
3059,90
3060,260
3061,210
3062,385
3063,160
3064,305
3065,155
3066,390
3067,355
3068,200
3069,370
3070,345
3071,320
3072,250
3073,490
3074,80
3075,120
3076,200
3077,265
3078,280
3079,280
3080,405
3081,20
3082,240
3083,565
3084,205
3085,200
3086,315
3087,390
3088,355
3089,140
3090,30
3091,460
3092,290
3093,460
3094,220
3095,250
3096,115
3097,375
3098,25
3099,330
3100,350
3101,185
3102,385
3103,420
3104,240
3105,240
3106,160
3107,205
3108,265
3109,260
3110,155
3111,180
3112,335
3113,345
3114,130
3115,380
3116,205
3117,195
3118,25
3119,390
3120,185
3121,240
3122,310
3123,305
3124,100
3125,370
3126,475
3127,405
3128,405
3129,340
3130,310
3131,345
3132,545
3133,220
3134,400
3135,400
3136,215
3137,195
3138,95
3139,250
3140,165
3141,95
3142,310
3143,215
3144,330
3145,350
3146,345
3147,180
3148,395
3149,0
3150,40
3151,85
3152,90
3153,160
3154,265
3155,290
3156,465
3157,0
3158,195
3159,75
3160,10
3161,250
3162,125
3163,420
3164,265
3165,285
3166,260
3167,210
3168,180
3169,85
3170,250
3171,245
3172,110
3173,190
3174,150
3175,295
3176,230
3177,115
3178,45
3179,290
3180,490
3181,355
3182,350
3183,210
3184,145
3185,80
3186,0
3187,160
3188,140
3189,400
3190,210
3191,0
3192,90
3193,175
3194,205
3195,200
3196,100
3197,160
3198,290
3199,365
3200,420
3201,450
3202,80
3203,245
3204,140
3205,220
3206,355
3207,225
3208,0
3209,250
3210,285
3211,145
3212,355
3213,310
3214,400
3215,380
3216,125
3217,0
3218,235
3219,190
3220,205
3221,140
3222,255
3223,155
3224,190
3225,345
3226,230
3227,390
3228,65
3229,210
3230,310
3231,245
3232,160
3233,400
3234,210
3235,105
3236,260
3237,200
3238,285
3239,45
3240,430
3241,110
3242,260
3243,0
3244,355
3245,140
3246,340
3247,335
3248,260
3249,280
3250,70
3251,385
3252,275
3253,340
3254,310
3255,245
3256,230
3257,20
3258,260
3259,90
3260,290
3261,50
3262,260
3263,180
3264,205
3265,105
3266,45
3267,240
3268,355
3269,300
3270,285
3271,315
3272,125
3273,205
3274,75
3275,220
3276,5
3277,165
3278,165
3279,325
3280,220
3281,360
3282,170
3283,285
3284,100
3285,290
3286,315
3287,305
3288,145
3289,290
3290,320
3291,235
3292,100
3293,160
3294,290
3295,310
3296,160
3297,105
3298,205
3299,250
3300,265
3301,175
3302,205
3303,210
3304,240
3305,460
3306,160
3307,190
3308,225
3309,180
3310,170
3311,265
3312,355
3313,355
3314,275
3315,90
3316,100
3317,430
3318,270
3319,275
3320,140
3321,500
3322,295
3323,205
3324,170
3325,190
3326,305
3327,155
3328,395
3329,0
3330,300
3331,245
3332,315
3333,240
3334,225
3335,165
3336,260
3337,180
3338,155
3339,115
3340,340
3341,290
3342,355
3343,330
3344,420
3345,240
3346,260
3347,225
3348,110
3349,200
3350,280
3351,195
3352,255
3353,315
3354,120
3355,95
3356,35
3357,20
3358,145
3359,260
3360,475
3361,465
3362,480
3363,275
3364,200
3365,305
3366,210
3367,370
3368,245
3369,525
3370,400
3371,350
3372,75
3373,450
3374,185
3375,420
3376,285
3377,80
3378,205
3379,0
3380,280
3381,300
3382,155
3383,205
3384,260
3385,445
3386,280
3387,190
3388,355
3389,150
3390,295
3391,315
3392,205
3393,305
3394,415
3395,520
3396,205
3397,495
3398,570
3399,0
3400,145
3401,195
3402,240
3403,80
3404,150
3405,340
3406,230
3407,220
3408,435
3409,200
3410,250
3411,165
3412,320
3413,320
3414,270
3415,305
3416,165
3417,370
3418,470
3419,35
3420,220
3421,295
3422,240
3423,280
3424,470
3425,265
3426,530
3427,390
3428,205
3429,90
3430,0
3431,290
3432,120
3433,205
3434,245
3435,320
3436,450
3437,160
3438,400
3439,155
3440,445
3441,125
3442,205
3443,330
3444,225
3445,505
3446,155
3447,60
3448,270
3449,340
3450,340
3451,230
3452,290
3453,230
3454,330
3455,235
3456,280
3457,350
3458,330
3459,420
3460,325
3461,420
3462,400
3463,5
3464,355
3465,75
3466,110
3467,315
3468,160
3469,95
3470,40
3471,245
3472,200
3473,320
3474,330
3475,320
3476,370
3477,100
3478,0
3479,295
3480,375
3481,270
3482,250
3483,130
3484,540
3485,360
3486,195
3487,235
3488,85
3489,175
3490,425
3491,325
3492,270
3493,440
3494,395
3495,0
3496,95
3497,0
3498,330
3499,40
3500,235
3501,415
3502,155
3503,325
3504,480
3505,265
3506,145
3507,230
3508,135
3509,160
3510,380
3511,265
3512,320
3513,320
3514,350
3515,340
3516,240
3517,310
3518,445
3519,240
3520,110
3521,195
3522,530
3523,180
3524,290
3525,160
3526,205
3527,0
3528,195
3529,0
3530,230
3531,315
3532,200
3533,340
3534,245
3535,330
3536,215
3537,580
3538,125
3539,285
3540,255
3541,65
3542,460
3543,360
3544,325
3545,150
3546,500
3547,205
3548,185
3549,190
3550,280
3551,125
3552,335
3553,145
3554,205
3555,290
3556,265
3557,95
3558,435
3559,165
3560,455
3561,330
3562,0
3563,250
3564,430
3565,250
3566,255
3567,495
3568,465
3569,320
3570,580
3571,200
3572,100
3573,145
3574,310
3575,430
3576,280
3577,245
3578,55
3579,190
3580,230
3581,325
3582,505
3583,80
3584,315
3585,220
3586,380
3587,275
3588,410
3589,200
3590,260
3591,110
3592,185
3593,320
3594,295
3595,225
3596,165
3597,220
3598,100
3599,280
3600,395
3601,130
3602,100
3603,155
3604,300
3605,130
3606,180
3607,180
3608,105
3609,310
3610,280
3611,90
3612,310
3613,360
3614,0
3615,55
3616,185
3617,415
3618,245
3619,170
3620,190
3621,380
3622,240
3623,410
3624,455
3625,90
3626,95
3627,160
3628,95
3629,200
3630,145
3631,410
3632,130
3633,65
3634,300
3635,310
3636,195
3637,360
3638,180
3639,215
3640,325
3641,155
3642,200
3643,160
3644,205
3645,225
3646,235
3647,55
3648,370
3649,230
3650,100
3651,295
3652,390
3653,165
3654,385
3655,275
3656,320
3657,230
3658,130
3659,335
3660,95
3661,170
3662,275
3663,310
3664,310
3665,130
3666,25
3667,425
3668,60
3669,355
3670,145
3671,175
3672,215
3673,100
3674,255
3675,195
3676,260
3677,275
3678,310
3679,70
3680,120
3681,265
3682,360
3683,0
3684,285
3685,135
3686,200
3687,190
3688,255
3689,205
3690,140
3691,100
3692,105
3693,195
3694,270
3695,125
3696,225
3697,260
3698,15
3699,365
3700,145
3701,75
3702,130
3703,110
3704,195
3705,135
3706,65
3707,90
3708,270
3709,285
3710,240
3711,325
3712,365
3713,250
3714,160
3715,320
3716,185
3717,170
3718,185
3719,245
3720,115
3721,190
3722,210
3723,15
3724,210
3725,320
3726,275
3727,0
3728,30
3729,305
3730,275
3731,110
3732,385
3733,380
3734,15
3735,200
3736,260
3737,385
3738,315
3739,355
3740,215
3741,80
3742,240
3743,0
3744,70
3745,145
3746,125
3747,60
3748,305
3749,95
3750,255
3751,355
3752,150
3753,195
3754,320
3755,105
3756,210
3757,120
3758,280
3759,335
3760,355
3761,245
3762,165
3763,265
3764,120
3765,310
3766,125
3767,105
3768,175
3769,240
3770,320
3771,340
3772,500
3773,270
3774,250
3775,170
3776,205
3777,65
3778,255
3779,350
3780,195
3781,155
3782,450
3783,360
3784,135
3785,145
3786,150
3787,135
3788,335
3789,305
3790,40
3791,345
3792,20
3793,165
3794,310
3795,230
3796,355
3797,75
3798,105
3799,295
3800,225
3801,205
3802,285
3803,0
3804,250
3805,320
3806,60
3807,160
3808,205
3809,70
3810,230
3811,365
3812,445
3813,260
3814,520
3815,330
3816,435
3817,290
3818,135
3819,50
3820,310
3821,105
3822,195
3823,415
3824,375
3825,490
3826,400
3827,175
3828,265
3829,220
3830,290
3831,30
3832,345
3833,245
3834,170
3835,180
3836,360
3837,215
3838,360
3839,335
3840,40
3841,265
3842,285
3843,175
3844,85
3845,445
3846,425
3847,360
3848,185
3849,385
3850,435
3851,360
3852,200
3853,75
3854,190
3855,430
3856,200
3857,205
3858,370
3859,200
3860,490
3861,0
3862,295
3863,310
3864,370
3865,285
3866,140
3867,340
3868,425
3869,400
3870,320
3871,325
3872,120
3873,300
3874,220
3875,240
3876,330
3877,420
3878,455
3879,385
3880,255
3881,300
3882,180
3883,160
3884,365
3885,445
3886,335
3887,400
3888,45
3889,285
3890,130
3891,400
3892,220
3893,170
3894,330
3895,275
3896,275
3897,260
3898,375
3899,170
3900,305
3901,160
3902,525
3903,305
3904,75
3905,505
3906,315
3907,280
3908,0
3909,295
3910,305
3911,575
3912,150
3913,130
3914,555
3915,555
3916,250
3917,255
3918,80
3919,455
3920,410
3921,475
3922,210
3923,120
3924,480
3925,180
3926,275
3927,355
3928,220
3929,140
3930,230
3931,450
3932,300
3933,250
3934,275
3935,445
3936,360
3937,310
3938,555
3939,315
3940,270
3941,370
3942,415
3943,430
3944,395
3945,335
3946,520
3947,480
3948,195
3949,510
3950,295
3951,130
3952,350
3953,25
3954,480
3955,580
3956,335
3957,305
3958,390
3959,285
3960,180
3961,415
3962,135
3963,510
3964,375
3965,205
3966,440
3967,395
3968,260
3969,135
3970,360
3971,270
3972,275
3973,130
3974,580
3975,295
3976,425
3977,395
3978,330
3979,365
3980,275
3981,100
3982,155
3983,340
3984,245
3985,515
3986,420
3987,485
3988,395
3989,325
3990,580
3991,345
3992,395
3993,305
3994,445
3995,275
3996,390
3997,295
3998,270
3999,295
4000,290
4001,0
4002,335
4003,250
4004,405
4005,130
4006,580
4007,80
4008,375
4009,375
4010,135
4011,310
4012,275
4013,350
4014,265
4015,275
4016,290
4017,295
4018,395
4019,230
4020,490
4021,515
4022,425
4023,290
4024,290
4025,350
4026,305
4027,465
4028,270
4029,300
4030,235
4031,240
4032,360
4033,580
4034,235
4035,350
4036,380
4037,175
4038,580
4039,560
4040,355
4041,185
4042,385
4043,260
4044,325
4045,355
4046,525
4047,110
4048,255
4049,160
4050,410
4051,95
4052,455
4053,345
4054,360
4055,380
4056,360
4057,65
4058,340
4059,280
4060,180
4061,525
4062,505
4063,285
4064,295
4065,260
4066,260
4067,240
4068,135
4069,200
4070,585
4071,190
4072,260
4073,235
4074,200
4075,60
4076,315
4077,390
4078,275
4079,130
4080,430
4081,255
4082,0
4083,100
4084,320
4085,105
4086,140
4087,240
4088,235
4089,275
4090,190
4091,270
4092,0
4093,440
4094,365
4095,280
4096,85
4097,350
4098,245
4099,315
4100,300
4101,350
4102,90
4103,245
4104,245
4105,135
4106,235
4107,270
4108,320
4109,310
4110,320
4111,115
4112,390
4113,115
4114,145
4115,395
4116,225
4117,180
4118,185
4119,395
4120,415
4121,105
4122,295
4123,215
4124,130
4125,110
4126,210
4127,10
4128,290
4129,335
4130,240
4131,265
4132,265
4133,210
4134,200
4135,85
4136,45
4137,0
4138,105
4139,120
4140,0
4141,295
4142,150
4143,350
4144,305
4145,115
4146,265
4147,60
4148,195
4149,245
4150,145
4151,385
4152,275
4153,210
4154,120
4155,235
4156,235
4157,265
4158,250
4159,215
4160,65
4161,235
4162,75
4163,285
4164,285
4165,230
4166,325
4167,230
4168,220
4169,0
4170,340
4171,65
4172,235
4173,285
4174,125
4175,285
4176,360
4177,90
4178,5
4179,155
4180,270
4181,135
4182,120
4183,235
4184,340
4185,260
4186,275
4187,400
4188,235
4189,35
4190,270
4191,270
4192,260
4193,250
4194,235
4195,330
4196,110
4197,105
4198,220
4199,205
4200,225
4201,345
4202,210
4203,220
4204,110
4205,385
4206,115
4207,115
4208,350
4209,185
4210,355
4211,320
4212,80
4213,305
4214,305
4215,295
4216,125
4217,175
4218,400
4219,210
4220,260
4221,455
4222,45
4223,145
4224,340
4225,290
4226,165
4227,375
4228,180
4229,115
4230,190
4231,295
4232,235
4233,125
4234,310
4235,195
4236,330
4237,285
4238,285
4239,225
4240,360
4241,180
4242,50
4243,210
4244,365
4245,435
4246,275
4247,345
4248,410
4249,365
4250,235
4251,320
4252,55
4253,260
4254,290
4255,250
4256,245
4257,155
4258,0
4259,345
4260,505
4261,130
4262,200
4263,425
4264,490
4265,240
4266,210
4267,355
4268,315
4269,315
4270,125
4271,440
4272,250
4273,350
4274,275
4275,305
4276,335
4277,335
4278,200
4279,410
4280,420
4281,535
4282,385
4283,285
4284,350
4285,55
4286,185
4287,345
4288,345
4289,300
4290,175
4291,390
4292,195
4293,355
4294,195
4295,235
4296,580
4297,145
4298,230
4299,510
4300,125
4301,375
4302,560
4303,125
4304,520
4305,185
4306,460
4307,75
4308,215
4309,280
4310,305
4311,325
4312,300
4313,335
4314,365
4315,260
4316,375
4317,330
4318,245
4319,125
4320,475
4321,285
4322,250
4323,180
4324,490
4325,280
4326,420
4327,580
4328,115
4329,305
4330,255
4331,210
4332,255
4333,380
4334,430
4335,410
4336,325
4337,305
4338,235
4339,190
4340,305
4341,580
4342,320
4343,60
4344,350
4345,65
4346,115
4347,10
4348,315
4349,315
4350,330
4351,145
4352,250
4353,335
4354,275
4355,200
4356,135
4357,220
4358,205
4359,325
4360,240
4361,400
4362,535
4363,220
4364,160
4365,245
4366,155
4367,270
4368,380
4369,170
4370,55
4371,265
4372,170
4373,260
4374,365
4375,115
4376,580
4377,335
4378,420
4379,205
4380,425
4381,520
4382,210
4383,435
4384,125
4385,460
4386,405
4387,180
4388,190
4389,420
4390,450
4391,360
4392,20
4393,320
4394,370
4395,290
4396,345
4397,205
4398,80
4399,500
4400,80
4401,105
4402,210
4403,285
4404,275
4405,120
4406,180
4407,455
4408,175
4409,340
4410,335
4411,185
4412,15
4413,535
4414,235
4415,345
4416,405
4417,170
4418,285
4419,210
4420,330
4421,170
4422,500
4423,240
4424,375
4425,90
4426,365
4427,480
4428,345
4429,180
4430,190
4431,235
4432,360
4433,230
4434,0
4435,120
4436,140
4437,205
4438,260
4439,355
4440,0
4441,75
4442,0
4443,260
4444,65
4445,305
4446,235
4447,330
4448,380
4449,385
4450,240
4451,150
4452,250
4453,175
4454,115
4455,445
4456,260
4457,350
4458,520
4459,115
4460,305
4461,405
4462,100
4463,365
4464,20
4465,330
4466,265
4467,205
4468,180
4469,305
4470,350
4471,330
4472,95
4473,415
4474,355
4475,240
4476,120
4477,290
4478,285
4479,320
4480,40
4481,260
4482,160
4483,140
4484,175
4485,5
4486,265
4487,145
4488,235
4489,225
4490,260
4491,285
4492,265
4493,380
4494,160
4495,80
4496,220
4497,110
4498,215
4499,0
4500,60
4501,75
4502,170
4503,145
4504,305
4505,305
4506,320
4507,135
4508,355
4509,170
4510,145
4511,325
4512,255
4513,65
4514,250
4515,355
4516,480
4517,250
4518,450
4519,115
4520,130
4521,0
4522,10
4523,260
4524,0
4525,165
4526,275
4527,205
4528,150
4529,385
4530,190
4531,140
4532,320
4533,135
4534,185
4535,60
4536,90
4537,360
4538,250
4539,160
4540,250
4541,110
4542,225
4543,245
4544,240
4545,230
4546,175
4547,170
4548,0
4549,235
4550,420
4551,345
4552,335
4553,425
4554,335
4555,135
4556,300
4557,280
4558,285
4559,240
4560,280
4561,255
4562,370
4563,245
4564,195
4565,150
4566,225
4567,315
4568,230
4569,280
4570,110
4571,155
4572,80
4573,25
4574,230
4575,160
4576,245
4577,265
4578,110
4579,125
4580,250
4581,65
4582,195
4583,260
4584,345
4585,315
4586,420
4587,185
4588,250
4589,170
4590,230
4591,270
4592,125
4593,245
4594,210
4595,115
4596,285
4597,255
4598,215
4599,150
4600,170
4601,125
4602,220
4603,425
4604,220
4605,160
4606,95
4607,140
4608,155
4609,195
4610,125
4611,215
4612,365
4613,170
4614,280
4615,175
4616,0
4617,305
4618,45
4619,265
4620,130
4621,320
4622,395
4623,45
4624,285
4625,75
4626,160
4627,35
4628,135
4629,45
4630,85
4631,225
4632,225
4633,95
4634,120
4635,225
4636,235
4637,130
4638,205
4639,130
4640,255
4641,85
4642,370
4643,300
4644,355
4645,270
4646,130
4647,210
4648,350
4649,180
4650,330
4651,145
4652,190
4653,350
4654,135
4655,245
4656,80
4657,210
4658,165
4659,360
4660,0
4661,80
4662,55
4663,330
4664,35
4665,125
4666,255
4667,135
4668,170
4669,335
4670,270
4671,10
4672,230
4673,265
4674,300
4675,270
4676,85
4677,295
4678,315
4679,220
4680,330
4681,255
4682,300
4683,405
4684,100
4685,200
4686,385
4687,295
4688,295
4689,415
4690,0
4691,170
4692,260
4693,190
4694,315
4695,205
4696,125
4697,390
4698,325
4699,305
4700,505
4701,315
4702,225
4703,160
4704,215
4705,0
4706,275
4707,270
4708,270
4709,185
4710,45
4711,260
4712,315
4713,85
4714,370
4715,165
4716,350
4717,350
4718,105
4719,155
4720,400
4721,360
4722,320
4723,340
4724,120
4725,320
4726,375
4727,315
4728,390
4729,195
4730,0
4731,260
4732,300
4733,190
4734,270
4735,380
4736,60
4737,335
4738,245
4739,210
4740,345
4741,150
4742,135
4743,385
4744,270
4745,0
4746,470
4747,350
4748,395
4749,175
4750,240
4751,245
4752,420
4753,155
4754,400
4755,560
4756,385
4757,130
4758,205
4759,185
4760,330
4761,195
4762,160
4763,305
4764,155
4765,150
4766,370
4767,145
4768,130
4769,105
4770,195
4771,420
4772,65
4773,370
4774,80
4775,245
4776,285
4777,70
4778,415
4779,265
4780,300
4781,285
4782,190
4783,130
4784,275
4785,335
4786,255
4787,15
4788,400
4789,400
4790,170
4791,190
4792,355
4793,310
4794,160
4795,305
4796,80
4797,180
4798,205
4799,335
4800,185
4801,170
4802,100
4803,120
4804,420
4805,380
4806,345
4807,225
4808,355
4809,475
4810,165
4811,210
4812,365
4813,260
4814,295
4815,10
4816,145
4817,435
4818,385
4819,255
4820,265
4821,255
4822,235
4823,0
4824,95
4825,275
4826,195
4827,110
4828,225
4829,240
4830,315
4831,360
4832,100
4833,365
4834,260
4835,315
4836,25
4837,140
4838,340
4839,220
4840,260
4841,215
4842,180
4843,260
4844,185
4845,295
4846,235
4847,230
4848,455
4849,140
4850,185
4851,260
4852,170
4853,215
4854,225
4855,365
4856,165
4857,20
4858,110
4859,220
4860,205
4861,310
4862,405
4863,275
4864,150
4865,335
4866,410
4867,340
4868,185
4869,120
4870,200
4871,270
4872,250
4873,100
4874,190
4875,320
4876,285
4877,250
4878,135
4879,380
4880,115
4881,50
4882,75
4883,130
4884,20
4885,180
4886,450
4887,210
4888,255
4889,465
4890,145
4891,215
4892,350
4893,245
4894,430
4895,165
4896,200
4897,275
4898,345
4899,70
4900,280
4901,250
4902,275
4903,355
4904,125
4905,150
4906,315
4907,180
4908,190
4909,455
4910,110
4911,145
4912,230
4913,345
4914,115
4915,165
4916,300
4917,240
4918,70
4919,255
4920,385
4921,365
4922,95
4923,455
4924,225
4925,290
4926,345
4927,255
4928,365
4929,100
4930,45
4931,295
4932,385
4933,95
4934,135
4935,365
4936,375
4937,275
4938,305
4939,330
4940,0
4941,425
4942,460
4943,300
4944,455
4945,400
4946,580
4947,180
4948,180
4949,425
4950,160
4951,450
4952,285
4953,510
4954,445
4955,300
4956,125
4957,230
4958,305
4959,245
4960,270
4961,330
4962,575
4963,255
4964,555
4965,350
4966,520
4967,80
4968,230
4969,345
4970,375
4971,390
4972,580
4973,10
4974,330
4975,310
4976,370
4977,465
4978,515
4979,310
4980,580
4981,305
4982,395
4983,565
4984,550
4985,415
4986,420
4987,280
4988,580
4989,580
4990,235
4991,510
4992,325
4993,105
4994,395
4995,315
4996,580
4997,215
4998,520
4999,320
5000,355
